t,z1,z1dao,z2,z2dao
12.7,0.0990669912869127,-0.204711117027045,0.0968395057284176,-0.1556884392478
12.8,0.0721880146878313,-0.194479787015192,0.0764045485607847,-0.146983907484883
13.1,0.0312086128127553,-0.098002924630145,0.0462843988030692,-0.0670929454861749
13.2,0.0230359694183808,-0.0222403758276534,0.0413122395915195,-0.0059335751453122
13.4,0.0318401342899286,0.107779391673424,0.0508188545160741,0.0981014440838729
13.6,0.0664812824102454,0.221843457660153,0.0810781881768247,0.190713836027855
13.8,0.120350748107662,0.289786415504652,0.127142384508131,0.246975737842053
14.1,0.206750553846096,0.27710900454039,0.199589675488881,0.225270913344974
14.3,0.243375462662306,0.217065340569063,0.228530496163989,0.163785729774995
14.4,0.268541763485394,0.120606198413098,0.246183747452799,0.0719546062697355
14.6,0.274490859604606,-0.0737390539599872,0.243754585534247,-0.101204010678176
14.8,0.234922216929095,-0.302436775762884,0.201555778049618,-0.299057667606815
15.0,0.14702430989859,-0.522375757542312,0.11757458974034,-0.490183646142461
15.4,-0.0513004003413447,-0.741808957851557,-0.0664009374757508,-0.683877018837018
15.5,-0.169201134344307,-0.783799517164542,-0.17458330587592,-0.715512908611258
15.7,-0.289354418213985,-0.77058457167548,-0.283524245151601,-0.692312747679294
15.8,-0.402811193961397,-0.695950373298607,-0.384574566518155,-0.612650808111997
16.1,-0.571458689493782,-0.362210012081178,-0.529800592530041,-0.301121641930223
16.3,-0.609338903245737,-0.12314659264466,-0.559949465907106,-0.0858523414803705
16.4,-0.607839405736084,0.144570928505693,-0.554594716439616,0.156957154421374
16.7,-0.516840721119983,0.579681680334669,-0.465698138377115,0.550147529290966
16.9,-0.380270707257406,0.86578012039554,-0.337376791413739,0.808392653827866
17.1,-0.196295483498769,1.07903050823556,-0.166335365074122,0.999670263422687
17.3,0.058342994011681,1.20278972853111,0.0684936320435678,1.10383112500998
17.5,0.322693376595541,1.16353011021073,0.309803196767405,1.05615611482051
17.6,0.446892529706686,1.07964530762544,0.422229225139832,0.974596689853906
17.9,0.70973204251179,0.66809491928135,0.657645853532688,0.591883351422174
18.1,0.800080485641508,0.305623328137892,0.736697056238705,0.26035733390265
18.2,0.82160494420438,-0.0026070412968273,0.753793830198649,-0.0199673012950374
18.5,0.73261137228695,-0.62239243650802,0.668553765235946,-0.578497969123624
18.6,0.625538601712111,-0.89421534180175,0.569449611207353,-0.825518624894884
18.9,0.314127556145138,-1.27989330773295,0.281977068510377,-1.18282484563313
19.1,0.102386943879893,-1.38318474044729,0.0865410230394698,-1.27462657809013
19.2,-0.118438384524784,-1.39477622388513,-0.116393738789565,-1.27620608692306
19.4,-0.333420875254001,-1.30907425985883,-0.312489877771129,-1.18868495633412
19.7,-0.685823896681682,-0.863495550390352,-0.631496079485963,-0.782763206454066
19.9,-0.797550213871754,-0.540134530537031,-0.732868219870219,-0.492211440090785
20.0,-0.848257862086137,-0.254780335124815,-0.779156614616432,-0.232975748534897
20.3,-0.838785387178473,0.327989365796047,-0.770611922001402,0.299916183765154
20.5,-0.687940884224594,0.84040614754663,-0.632541451880438,0.769699550867804
20.7,-0.549096072429,1.06508631930632,-0.505334704824049,0.976072835724166
20.8,-0.382200277851528,1.22417336200373,-0.352391435567327,1.12183660435634
21.1,-0.0057363774454193,1.31716216974941,-0.007691037745774,1.20466085018948
21.2,0.181471626281153,1.24774458673171,0.163470823911702,1.14023330547807
21.5,0.513148321711249,0.882238483939963,0.466811682910147,0.808911241484286
21.7,0.628123694951082,0.616207719502798,0.572546550991016,0.569563755193788
21.8,0.700039676073583,0.320030227434665,0.639578073180369,0.303542372155877
22.0,0.725870960303038,0.0147977667145896,0.665245815829766,0.0296605323113476
22.3,0.639785448990746,-0.545372983493126,0.591981315011657,-0.482876335426171
22.5,0.537634672590105,-0.753661050433244,0.500606596428379,-0.680024479970527
22.6,0.407566939124786,-0.899634218676167,0.382731227360607,-0.819118400964091
22.9,0.105201303055381,-0.987339912925416,0.107118643317781,-0.898745601450341
23.1,-0.0454038828524151,-0.926929636765715,-0.0300234692927031,-0.84347771381735
23.3,-0.181630714877531,-0.803659094369734,-0.154347735421753,-0.736026259177797
23.4,-0.304043151375907,-0.611286145786272,-0.267400169727803,-0.571465883918867
23.7,-0.409188284834833,-0.313006566622515,-0.367896029471422,-0.311092320048632
23.9,-0.445885488132174,-0.0189101858018171,-0.40758325097971,-0.0457522764144148
24.1,-0.421370787363098,0.229000098425378,-0.391048894388839,0.186168612669446
24.2,-0.390237254690888,0.326525852163646,-0.365025796874535,0.278171035732308
24.4,-0.293310058336862,0.46403033591872,-0.280962654753035,0.405833165627986
24.7,-0.176370466905696,0.491748730777777,-0.178183266906115,0.434336662315725
24.8,-0.1186377879874,0.465559852780767,-0.126939381894857,0.415619801420684
25.1,-0.0156287029374355,0.347024042409549,-0.0333336041852483,0.323744059267192
25.2,0.0329894145176261,0.242584564367604,0.0130519632493094,0.238480354488397
25.4,0.0706971448537195,0.101492375827099,0.052300370678957,0.118277389797868
25.6,0.0799246242034042,0.0111284638842654,0.0652945096531094,0.0380726567471138
25.8,0.0719926917065155,-0.068965824557234,0.0647532477175816,-0.0335222674375677
26.0,0.0569977767484867,-0.0868105811625689,0.0566391399492556,-0.0482506268702866
26.3,0.0392490533015559,-0.0447525289643925,0.0479686738231497,-0.0122234163349946
26.5,0.0372483987461057,0.0278654250867684,0.0508246963040502,0.0464213068258303
26.6,0.0507009987561886,0.118607981167037,0.066003631446018,0.11815323292899
26.9,0.0874933584910368,0.219643478334089,0.100284371135571,0.197609153551324
27.1,0.142743276378763,0.285021520864075,0.149166442532694,0.24962077157599
27.3,0.206271951584166,0.294223863987121,0.204190056635295,0.251137212182888
27.4,0.242811196457366,0.268213748040735,0.234953998376873,0.22155037073253
27.7,0.297576830192965,0.138949085070331,0.277499498790486,0.0932439712113862
27.8,0.309222059822868,0.0373605572978852,0.28367922841373,-0.0004975791405913
28.1,0.287275974388364,-0.216175125183845,0.25533830499536,-0.22535726744889
28.2,0.246670048898985,-0.364227470823218,0.214743990769052,-0.354795840337281
28.5,0.106247495614181,-0.626538860349755,0.0816186606771529,-0.586287193391598
28.6,0.0116014023790124,-0.720061294230847,-0.0065827514466247,-0.669166567593483
28.9,-0.204445904495484,-0.795910498273586,-0.205692529764104,-0.725927687390589
29.1,-0.321631343783922,-0.763249906174638,-0.311870227961841,-0.685679761167098
29.2,-0.429731656580038,-0.673488503420514,-0.408256558070783,-0.595161064384243
29.5,-0.585209860105844,-0.333244949593531,-0.543160951052832,-0.280019150219617
29.7,-0.618274947475374,-0.103392903609289,-0.569730126510299,-0.070722852583604
29.8,-0.61408479855346,0.158929148803164,-0.562181270696104,0.169024665519541
30.1,-0.520510301941832,0.582489378544855,-0.471130139813069,0.551693092703254
30.3,-0.383806329442669,0.857990397034095,-0.34287070662512,0.800299905432996
30.4,-0.201557757390366,1.06027314902961,-0.173480084364011,0.982801008839687
30.7,0.0443728454105889,1.1735198516406,0.0536543468252114,1.07946421058388
30.9,0.298887831061692,1.13619025936309,0.286651618911225,1.03470085429344
31.1,0.528160351187637,0.942715932760403,0.494389693918977,0.849649310570713
31.3,0.673399006244815,0.683191775115736,0.624671764431986,0.609624641616463
31.4,0.766300801120286,0.354856229591218,0.706879007821734,0.309431133790951
31.6,0.79704141902844,-0.0132728008614672,0.732449568891165,-0.0254983698324407
31.9,0.703602609778791,-0.618104838013419,0.643902339413151,-0.573290866769213
32.1,0.594078011207726,-0.878181528885649,0.54259203293945,-0.811174192604307
32.2,0.450175415656149,-1.0873032999382,0.409693712065797,-1.00486348029477
32.5,0.0936079260058254,-1.31386178843743,0.0804534278575888,-1.21020262539828
32.7,-0.131374084156462,-1.3122116282946,-0.126253924245625,-1.20064327207389
32.8,-0.347180629018568,-1.2055649783064,-0.323215113654558,-1.09642092323823
33.0,-0.53632175610555,-0.999524147809653,-0.495011297793151,-0.907864838880932
33.3,-0.776414850533033,-0.373651919156702,-0.713789696452141,-0.344490885277509
33.5,-0.806071006909313,-0.117357162614219,-0.741334163894812,-0.110562554167249
33.7,-0.772699313245246,0.387951036144898,-0.711526410107727,0.352987526116285
33.8,-0.711804066049868,0.616828658424338,-0.65598742571889,0.563386842284291
34.1,-0.491655810816153,1.00995381145482,-0.454501702243318,0.925333584055569
34.2,-0.33484757039163,1.14082423272655,-0.31081567162156,1.04544208973294
34.5,0.0112419123387314,1.19590212538606,0.0062178637500384,1.09496398663391
34.7,0.180251543294884,1.11968113214098,0.160992525630746,1.02554839973224
34.8,0.342592100487889,0.970864015466573,0.309823410079336,0.8912013194547
35.1,0.577042276646909,0.517157905765115,0.52623776587189,0.48330060245488
35.3,0.636536425410373,0.247473787539543,0.582552997527673,0.240836492138525
35.5,0.653947000503735,-0.024814216211199,0.600996635712328,-0.0045109754792981
35.6,0.629352678663735,-0.285441021169019,0.581430991501384,-0.242362925023135
35.9,0.471404278278968,-0.681066187563157,0.441526932840105,-0.614718749145146
36.1,0.353646055061912,-0.796614994559593,0.334798637598193,-0.725061184345702
36.2,0.222315688343254,-0.851620411123928,0.215128937205657,-0.776510832001395
36.4,0.0871446326298492,-0.844964417536716,0.0918277634494085,-0.770223342368424
36.7,-0.157206889553061,-0.662363604812219,-0.131971666994557,-0.612601727156612
36.8,-0.216268652047012,-0.572587891127272,-0.186910839628115,-0.536577020884849
37.1,-0.323727958099328,-0.314119298955798,-0.289950375202829,-0.31271239117963
37.3,-0.364231074991867,-0.101989325127197,-0.332393575519926,-0.121893672141953
37.4,-0.365453750028778,0.0838855771676168,-0.338833029980659,0.0518024807359153
37.6,-0.333176010938758,0.230514707773758,-0.31380670065775,0.190639246837733
37.9,-0.275311653441256,0.324258180039929,-0.264783717659763,0.278237579252751
38.1,-0.20466024248287,0.354673669665104,-0.203655496653048,0.309190550945072
38.3,-0.117908302331785,0.311115310142873,-0.126814662432122,0.281699336202692
38.4,-0.0809296692507809,0.265072290182014,-0.0928453467143872,0.248088528520544
38.7,-0.0269885446113966,0.154961096880752,-0.0401178674718913,0.161913668094965
38.9,-0.0045043651113349,0.0792110189690009,-0.015038840830095,0.0976553769774387
39.0,0.0042413690596283,0.0349009755219673,-0.002960903804494,0.0582263470999305
39.2,0.0076003841287367,0.0095078391968246,0.0045819536436415,0.0365339053760404
39.4,0.0096560336185143,0.0167735727254534,0.0134243155727108,0.0460235853591678
39.6,0.0164411716140019,0.0601860902196468,0.025347770194336,0.0838671337911628
39.8,0.0352943646091471,0.133004777990194,0.0476109747125755,0.142301212473243
40.0,0.0699643966393767,0.215586181267153,0.0822773397588647,0.206030553891939
40.2,0.120086906092703,0.284292502743497,0.128839420536212,0.259232975928656
40.5,0.19502861660172,0.320786706788281,0.196252542745626,0.285505080373853
40.7,0.270507617587523,0.286050452008006,0.262260810062618,0.243946542297356
40.8,0.302641962740886,0.238116639701267,0.289138624060861,0.193883661006119
41.1,0.343945969042699,0.067380835471798,0.319482839618724,0.0294417466945133
41.2,0.346304906084765,-0.0230769132889654,0.318355483557278,-0.0529743665137099
41.4,0.321187018478347,-0.227933796500153,0.289338550251706,-0.235268004190174
41.6,0.253195285687679,-0.439498444537654,0.22241978809412,-0.42192166917233
41.9,0.113974737626618,-0.660600186056988,0.0908023286913091,-0.619430475305372
42.0,0.0083957670588266,-0.75151334821847,-0.0078239330381128,-0.7001377149986
42.3,-0.228224749207736,-0.806999595143946,-0.226275003834864,-0.736406505276247
42.5,-0.345448056406412,-0.75909036512558,-0.332567468913458,-0.682832983773546
42.6,-0.451481344906864,-0.655962839610495,-0.427309484751411,-0.581810757595717
42.9,-0.601844877608924,-0.285572936517903,-0.558484840898007,-0.240888684011403
43.0,-0.626031600511626,-0.0878092471802133,-0.577993926037153,-0.059805232406816
43.2,-0.611671229083766,0.236402489483456,-0.560707341282284,0.237601271444514
43.4,-0.536060073979464,0.550547256955059,-0.487699795730395,0.521870248525659
43.6,-0.407699163891818,0.818854535758228,-0.367168980520593,0.764397466802851
43.8,-0.235170708536189,1.01975486330719,-0.206663609889399,0.946342082079995
44.0,0.018493304089662,1.14425705075231,0.0279671938144,1.05461958897894
44.3,0.28259957570165,1.10693484660768,0.270294794753265,1.01054912451455
44.5,0.518578294681837,0.902702488322482,0.48467891131947,0.815958100944871
44.7,0.660997119783051,0.637733918285618,0.612870336344911,0.571522457506183
44.9,0.748497743026124,0.306767307914751,0.690709341069436,0.269324604895694
45.0,0.77222414058405,0.0239106724228834,0.710888446669545,0.0117478138107938
45.3,0.697576026312617,-0.539908106132784,0.640286599675568,-0.500327464145943
45.4,0.60273328495913,-0.786354633376008,0.552588373766144,-0.726325601382497
45.7,0.323500332013837,-1.13871851830264,0.294536362602686,-1.05309669452091
45.9,0.113580947256647,-1.23982938306897,0.100653726838662,-1.14299707885282
46.0,-0.0566680562470264,-1.24994038520911,-0.0559820373611543,-1.14664158726705
46.3,-0.379905138348128,-1.08218117978665,-0.351440583050847,-0.98704831785791
46.4,-0.516379025843503,-0.912359983318516,-0.475927595562399,-0.833662092693578
46.7,-0.705363512618745,-0.454100641645714,-0.649156459667864,-0.418240794462623
46.8,-0.749786148184833,-0.188904861991166,-0.690244352752049,-0.175682109146038
47.1,-0.728047010514615,0.34383889198304,-0.671392735362409,0.309869154513979
47.3,-0.664245770277078,0.582256183767525,-0.613652778130287,0.527990305681004
47.5,-0.445801931910914,0.945909348478577,-0.414442488615269,0.866449702066743
47.7,-0.30236407111502,1.05192633427473,-0.282893573447399,0.966181111847637
47.8,-0.147920200815708,1.09893390043501,-0.141012069095027,1.00967095002309
48.1,0.159788624944669,1.01401684601387,0.141495077407908,0.930103191019211
48.3,0.303963136200738,0.879914477961436,0.273886177986127,0.809061239710527
48.4,0.424048454255625,0.696776344212961,0.384651255663756,0.645826008640488
48.7,0.568909987337043,0.244918614348153,0.521224275901388,0.242495260682856
48.9,0.588379801564479,0.0101251620109366,0.541997305481812,0.0298013823075972
49.0,0.571423972973747,-0.220865357649437,0.529649712270117,-0.183714450961047
49.3,0.469229095698399,-0.525998260019904,0.439850880742824,-0.472636565506504
49.4,0.391624729037576,-0.63126071976906,0.369800819589293,-0.571996872350463
49.7,0.206317138270602,-0.73211641138583,0.201490835060168,-0.665395046503603
49.8,0.101131355249545,-0.722848673697604,0.105727751386491,-0.65929305455035
50.1,-0.0907154821213138,-0.587280752459836,-0.070917429542169,-0.549206740313695
50.3,-0.16766159119515,-0.479031179081332,-0.143541589984828,-0.457421996800466
50.4,-0.227943528676802,-0.358045625123862,-0.201816485643128,-0.350955812569823
50.7,-0.295253963396916,-0.113302961166364,-0.270524235905992,-0.128284551442893
50.8,-0.303517289682805,-0.00417023152164,-0.281597841146163,-0.0282343909968283
51.0,-0.295630644429848,0.0975147093234373,-0.2783079498291,0.0652206556335979
51.3,-0.248317417210313,0.207340882396409,-0.241412747079744,0.171456570265991
51.4,-0.219571013436494,0.223824256436202,-0.2172160006278,0.191478741089393
51.6,-0.173628265120659,0.215258511005206,-0.176990388888012,0.192910157580609
51.8,-0.132715456810054,0.177887125679388,-0.139396102694592,0.168297220857231
52.1,-0.101021795195868,0.128836896542463,-0.108277019963663,0.13288046260345
52.3,-0.073847811636896,0.0769383663969004,-0.0778933375854032,0.095323557916207
52.4,-0.0663480519518033,0.0676890276406039,-0.0683043517528996,0.0888084567469463
52.6,-0.0522028599974793,0.0729115277653213,-0.0495356694210538,0.0949885431911032
52.8,-0.0336404640754139,0.109281883171937,-0.0266148746759646,0.128276293605723
53.1,-0.003121848649822,0.174451343862777,0.0072570654362698,0.185177952586737
53.3,0.0457178985973703,0.257265237260083,0.0568930666838835,0.252358643173132
53.4,0.0771612711594576,0.296797108454472,0.0872646009150314,0.28262244088762
53.6,0.151564315785891,0.352577410013261,0.15661497477731,0.323472628118682
53.9,0.24694336822104,0.35231809486162,0.242948434313826,0.314870034445955
54.0,0.291801639265811,0.31961737650199,0.282659588966284,0.279911561534113
54.3,0.360786881697698,0.184116874560263,0.340892776504185,0.144044077933624
54.4,0.379684067921063,0.0716310474465233,0.354314405951153,0.0368403012997618
54.7,0.373996124448502,-0.13156200548048,0.342907346268963,-0.14860139238087
54.9,0.322339289153185,-0.355871162867239,0.290220004998801,-0.347915869103612
55.1,0.223904845388017,-0.565737100957776,0.196025208536103,-0.534993147913793
55.2,0.138122756777693,-0.677321863194558,0.115260931920638,-0.636063263605158
55.5,-0.0698434445226842,-0.812511381534472,-0.0789694561886994,-0.754248194350061
55.6,-0.182966481378383,-0.825880365869404,-0.183513185314675,-0.758889834139695
55.9,-0.399980313951672,-0.721451643577436,-0.380723301442829,-0.647854718858891
56.1,-0.50038203825094,-0.585968953976366,-0.470351631206362,-0.52041716284378
56.2,-0.576398764628057,-0.402816597033307,-0.53736112515401,-0.352176344236734
56.5,-0.63245441013721,-0.0087051151621848,-0.584114306658449,0.0106027811209559
56.7,-0.593556924710943,0.355960544260895,-0.544187187049207,0.345003804521801
56.8,-0.543632493357981,0.533255884346398,-0.496428580276391,0.50502659372507
57.0,-0.388006801648867,0.84091629533519,-0.350682466244358,0.782706618513597
57.3,-0.136459886408717,1.06667352162194,-0.117220861961168,0.988531012701903
57.4,0.0057566905457092,1.11387071775614,0.0143855223188925,1.02896978599212
57.7,0.292813334567882,1.06151330481591,0.278267564647088,0.969842455804676
57.8,0.424718910576276,0.959902820814886,0.398462086529403,0.872363223466042
58.1,0.672122637532852,0.513756668494027,0.622166759260655,0.462322734645757
58.3,0.732601906733866,0.220862895496848,0.676284716246247,0.195164313760179
58.4,0.745470733332912,-0.0056569038483735,0.687264551166082,-0.012012428969886
58.7,0.690046913412718,-0.453475020311384,0.635056339125444,-0.420580496199246
58.9,0.534513136214444,-0.833153119504494,0.491287592744667,-0.76964801669963
59.0,0.426097253890695,-0.978032889236861,0.391119149565159,-0.904183013078206
59.3,0.0921806346707808,-1.17385591714172,0.0827169837814772,-1.08154986922461
59.5,-0.0867080628309213,-1.16763508106583,-0.081839428804066,-1.07144786387734
59.6,-0.259166165111324,-1.08920660931348,-0.239892725027372,-0.996870920936592
59.9,-0.543268277393663,-0.741089477549537,-0.500088418529658,-0.681544019940701
60.1,-0.6419202158897,-0.484437567779154,-0.591062080907114,-0.448845705795989
60.3,-0.697116634476659,-0.202411121180716,-0.642541787451804,-0.190994108897386
60.5,-0.690914901717303,0.247462191780001,-0.638355427927606,0.220313373615188
60.6,-0.646449871151895,0.453614994213208,-0.5984160658214,0.409048132147823
60.9,-0.487627839911469,0.782321505462458,-0.454092765253661,0.715065166691355
61.0,-0.381397780594624,0.893360583131835,-0.356801107702052,0.819921318034397
61.3,-0.0752865214189056,0.993954619924318,-0.0754163032270896,0.913139250591688
61.5,0.0601199512830115,0.955753893439492,0.0490111559921607,0.877775084041853
61.6,0.186974372995123,0.87061618811745,0.165663939835804,0.801662479857021
61.9,0.391855495139864,0.588306233085067,0.355628101472575,0.552233059071446
62.0,0.461322453289865,0.411522382507002,0.421365363185628,0.394312076154608
62.3,0.524864589212426,-0.0190609820200677,0.485787030677155,0.0017909892684031
62.5,0.50600860813657,-0.213007414208541,0.471400374056085,-0.17926769763019
62.7,0.458094285223699,-0.376214808091992,0.42975472952327,-0.333233702007619
62.8,0.386797326636016,-0.50067226936978,0.366014904811753,-0.450791774348395
63.1,0.201644201977249,-0.614982357291867,0.198148381287362,-0.56023139622712
63.3,0.102611539384398,-0.603343740084531,0.107554111852108,-0.554192749649148
63.5,0.008700273100655,-0.551848200986426,0.0207431156107952,-0.514113520646479
63.6,-0.0795976163769895,-0.463286145436481,-0.0623682930145696,-0.441355560774808
63.9,-0.170056173626717,-0.317943580348829,-0.150040407334962,-0.315016524291097
64.0,-0.214469139390958,-0.207164179864349,-0.194930179911534,-0.215298687220245
64.3,-0.245635605668943,-0.0742396567725422,-0.229184847996593,-0.0927473037231055
64.5,-0.250945846791273,0.0139673001962567,-0.238541368586061,-0.009573408223877
64.7,-0.238947682909255,0.0828998759621692,-0.232217256527831,0.0580964929758814
64.8,-0.228240297979211,0.101319412990389,-0.224275126664829,0.0783649532506409
65.0,-0.203191541133456,0.110883033087301,-0.203626003190129,0.0966789967017153
65.3,-0.178824500585648,0.0978712904582778,-0.181119331476108,0.096169605058765
65.5,-0.158111183621445,0.0828520900879889,-0.159430254023903,0.0923112917300749
65.6,-0.14871080794975,0.0807690426767477,-0.148708827478948,0.0938933131415979
65.8,-0.128882841042118,0.0954364090052591,-0.12538289693931,0.111765719759418
66.1,-0.0976285341047755,0.147051252003828,-0.0898476786207063,0.162356917157297
66.2,-0.0756909878125983,0.185934252400552,-0.066062685433379,0.198332699360853
66.5,-0.0143077694427071,0.280514680743681,-0.0029253031683914,0.279553906742443
66.6,0.0260177513841924,0.328639750504554,0.0366667462444149,0.318071650873607
66.9,0.138491169278974,0.405290795972486,0.142984726242508,0.376906685741575
67.1,0.200629559461582,0.412952843135363,0.200421702304317,0.380111664256518
67.2,0.262019300561527,0.394889322899108,0.256557555282671,0.358714880703997
67.5,0.365959829226375,0.273534297917384,0.348700915997799,0.232062850612528
67.7,0.399929276096698,0.16663502288582,0.37652718565513,0.128083635103305
67.8,0.413626205538155,0.0658190301805552,0.386090126729505,0.034363666401367
68.0,0.40217424231905,-0.170098860734569,0.369798397377469,-0.1785843605838
68.3,0.333578714262485,-0.417620913791634,0.302135756167169,-0.401966699620525
68.6,0.18004153358577,-0.670704245242956,0.156209443567227,-0.633277155426152
68.7,0.0621165879271666,-0.773929474916625,0.0453202309642821,-0.725041631433205
68.9,-0.0690250327604056,-0.832030213687231,-0.0769399222282068,-0.771228824390151
69.0,-0.205278365484328,-0.835542057995999,-0.202561949720649,-0.765235779266215
69.2,-0.337213660007602,-0.77760426501022,-0.322804492227591,-0.704951803994851
69.5,-0.548177078503165,-0.482679299475915,-0.512618945031057,-0.430728658448908
69.7,-0.610228416497045,-0.261818517045873,-0.567397185468938,-0.22633332571247
69.8,-0.631307857265215,-0.0770978787433169,-0.584893868905488,-0.0541220302753531
70.1,-0.602126009311999,0.314705847892399,-0.553676720046781,0.306513150719304
70.3,-0.477420770880626,0.683300729464704,-0.435693225387807,0.637127227110264
70.4,-0.383216249796632,0.834265349788404,-0.34811594492263,0.774304136141138
70.7,-0.137343136567698,1.04043930817525,-0.120027622947896,0.96591748347186
70.8,0.0002800697658605,1.08137028279682,0.0076211294274231,1.00151490234166
71.1,0.276822074295458,1.02700730108024,0.262426569881222,0.939724865315493
71.2,0.403763328153498,0.928964254889335,0.378261147524656,0.845517578546662
71.5,0.628858143037367,0.545498279420822,0.582519488579674,0.495017748123738
71.7,0.692105560224724,0.296823290822835,0.639855150006439,0.268624739056316
71.9,0.71234320911695,-0.12849703410875,0.657580994426862,-0.122021820058282
72.0,0.684481049581503,-0.338632374442941,0.631529978997499,-0.314659748093206
72.3,0.557804551358448,-0.71279007792984,0.514351309079417,-0.658178064954012
72.5,0.327888158738748,-0.999437546567283,0.301992155677873,-0.923649822838424
